ifile,name,num_valid,voxelization_time,scn_time
4968,5b03af7a953245b5a3b23191ed4da62a.bin,89622,1.486816,16.146368
4969,fb538e4dd92a499d990a7b770e0b2a3e.bin,116940,1.537920,27.323776
4970,a11fc6258e564dc4ab612bdf98e90fd1.bin,98522,1.365664,27.468033
4971,3622865dfe634cc08d007c04aac2b147.bin,112826,1.518464,26.219135
4972,a945d7d02c7a4ef98f1b5aaa1557f546.bin,68238,1.414208,13.595328
4973,b44e59e4a1e345b89940db8801b7e9d4.bin,94014,1.467488,21.555616
4974,b13f8b7a3b5d40f197d11b1f68100015.bin,75167,1.384384,14.732160
4975,77d239a5f93b49a38ec0a6185c87147d.bin,69732,1.360000,21.178816
4976,6cefb90da1b1468795b6a3a333c94b38.bin,71374,1.268576,15.164064
4977,20f91bd424014298b38029276e0bfb10.bin,105228,1.500992,20.805792
4978,32d941ca626c458381f13c0c7ab267b8.bin,106250,1.478208,27.848064
4979,7b8f2d0d1c124c4a9b9d9d3b7509b0b7.bin,108928,1.468320,26.392256
4980,125a63c9e5b14ebfb5839143c88e3a44.bin,106660,1.484640,25.211168
4981,3e57b7ab937f42fabefb4f1b2c9bc356.bin,94675,1.430208,18.296000
4982,f5fa686f58434bb3b199e4d87be19261.bin,38199,1.243584,13.689696
4983,dcdbd1100ef14eb0b00e272bc01b8b21.bin,106078,1.499328,28.851871
4984,3e8bbbf0221e48219f2ab2cf30bd0a92.bin,102385,1.482144,27.050528
4985,6bbd9ea66b1544479ac212c19aa22010.bin,103819,1.517408,22.560255
4986,ff9eff4389a740848f9a56ad749a4ae8.bin,105086,1.427840,26.992737
4987,ead6c3fc6ae44333a88aa37c4eb36f28.bin,104371,1.387904,22.867840
4988,50d86a5cd45440c89e895a5d20ea5267.bin,87269,1.326240,20.001633
4989,7a32eb7937e54e19b1cd7c58ec40f728.bin,91643,1.366784,23.625088
4990,4300e17a55f34a7aacc180dcba5616bf.bin,103258,1.408896,25.128672
4991,9ce5d3ae2cce4a0aaea1626e752f65d9.bin,92933,1.522784,20.386047
4992,5ff472758749447ca27827543e5d50dd.bin,35156,1.393312,10.850752
4993,ff64ab8d8f6c4af4920aea853f437203.bin,61884,1.279968,18.984545
4994,e786b718ea6a4887bcb86639de62a1ce.bin,51569,1.336864,11.906784
4995,6ad026dd85f4499ab8cced6248b840d6.bin,79779,1.337248,17.624895
4996,d04025d1e84a4faa866b0f2e39d85d6d.bin,56388,1.226368,12.000832
4997,5c37942981a148418ea05430a44cfa7e.bin,110494,1.524640,24.385920
4998,15f9009a938b40a4b3c6ef83b55c19c2.bin,108200,1.477888,24.959583
4999,da52113f2bed429f9666830c6fe3f2b4.bin,72696,1.276896,13.351648
5000,979fa3d7c6194f0f8f2f041f36cb54b8.bin,82851,1.286784,18.501793
5001,28b11a54a9554bcab30d73ee193046b5.bin,96057,1.431744,20.164288
5002,8b459789ae924a18ac7df23aaa391bce.bin,28691,1.075680,10.612384
5003,b0361d863c2f468d8f6ac82560aaf5bf.bin,113746,1.550048,25.143648
5004,48d6941a075a4efc95342a859cd9db50.bin,90397,1.336608,19.774784
5005,096d7f5716974c86a19d4de3132dd58b.bin,108166,1.430368,26.996321
5006,7bd9965f22864e9dbff830ced43a66da.bin,103792,1.492480,23.437471
5007,26ce0c76786c43158b3bac999b27e76b.bin,83057,1.403232,15.591008
5008,21af4cefe1704215b7adb957b63927c8.bin,78771,1.301152,17.235359
5009,8d482af343ab4ae79fcf4d6aa13806d3.bin,102170,1.416224,25.454464
5010,de7dec572e6c46f8ab11478864a116ce.bin,92474,1.485888,17.862783
5011,56a6c2493a4544e3a1f0aaf67db1258d.bin,77474,1.262784,15.902656
5012,2c167c0154954b56aefd7e0eceaa72a0.bin,87731,1.528608,16.720160
5013,5cf7c45953ca4a0e9a772faf5833edda.bin,87540,1.457024,15.168320
5014,46bb70b0775d4bd8a4bd1eb2cd95b4bc.bin,37294,1.357376,9.758624
5015,c8a9f3255eb1457b9892ca48f28fbcf2.bin,33812,1.429824,9.560384
5016,19fa5068c8cd45d7837773dc0c1f2503.bin,92581,1.474688,21.775105
5017,ded088a5ef664ca687fd0e8c1e4bda1d.bin,77062,1.298080,18.417408
5018,5e0802535c0548728901a834f82b1c4f.bin,114709,1.544736,27.791777
5019,20d3e54ae277464daafd2a078b830170.bin,93169,1.383712,21.897568
5020,4e171b7de025407384e7d9414b8a8c7b.bin,30072,1.201984,9.636096
5021,b9d7fcc30e964b7ba11099fa06d7f8bf.bin,92821,1.452384,19.915936
5022,9dbec65c6bcf465dab62ea2c4a55ad61.bin,73558,1.395424,15.663392
5023,98a4bccfb74643949e1be6f677b7538b.bin,101976,1.411296,23.763168
5024,51f7ea7d3e4e42dfaf183dbe9996f1fb.bin,116695,1.469408,32.491520
5025,256938d7a50d45ce82c031a72f57d326.bin,84906,1.328800,19.174656
5026,45df585aa5fb4972986093b353bae03f.bin,82759,1.317184,17.686304
5027,6bdd8aca8e1142eca705815657551092.bin,96097,1.356096,23.847551
5028,d11f2c7391984c91b68ebd8efaef6f30.bin,111071,1.446624,25.671425
5029,44046f30e7b5484e945279176eef203b.bin,34271,1.317952,9.530432
5030,4d61fddf74844a4085ada14799bee344.bin,99541,1.448480,18.596161
5031,d41e43b5f85b4c8298180efc246d529e.bin,98950,1.448896,20.964319
5032,165cc8e66a074fbfb489437c04a7315a.bin,96102,1.506976,19.428320
5033,414da2e2daf840eb9b248cfe923eb61d.bin,94569,1.451552,18.193184
5034,66eab23282364da4b6c76adf676f1099.bin,63775,1.219168,13.520832
5035,a95deb56b3a845acae5cc782f42e5e4c.bin,102795,1.446912,26.628321
5036,1ddf411ed34c4ea98f38ea96c792de67.bin,85852,1.320896,20.730656
5037,dcc2a36949a34d9d9c3de0b735d79798.bin,65898,1.303232,18.458624
5038,1bcca0cab22d4993a7416f1e60caed87.bin,46964,1.316096,10.539488
5039,68baf9eac3c24b7698847e7348ae7422.bin,101817,1.347968,23.450815
5040,ee28bf75bb1540ac912b4564e9aedc77.bin,47698,1.390176,13.692096
5041,45ff19c347b44d168717a7ef95b04d93.bin,106408,1.502976,22.584000
5042,574f4e3ce2b246219cf676b41e0e3024.bin,66193,1.183744,14.059392
5043,248b69faea5d4dc6ae0106c95d48ece8.bin,104149,1.527808,20.661793
5044,2fb7b5d1eab24b13abb4e0703850dba9.bin,16540,1.121120,8.370400
5045,13b194dc4afc49898db6ca0c7ae763be.bin,98397,1.457280,23.384640
5046,7b44e1d54b7e4a59bad57959aeaf3a70.bin,75647,1.285344,16.874271
5047,08e65feb66274af8bd1a429919e2b192.bin,105717,1.502336,22.831425
5048,10ac57b0f93b4211b69aabe09380ece2.bin,105214,1.466080,27.251040
5049,ed4feec41c034ec09c3ee6fcee681127.bin,84105,1.390400,18.004383
5050,8e5cf22369314278a08862383f647c40.bin,35308,1.230912,10.174880
5051,6aab8113d7444f459c6d0b0ea1134cf3.bin,55022,1.255296,13.293760
5052,e19007f8d28a4590b249b6025bd8f4d1.bin,109585,1.442624,26.525856
5053,3219230d0e14480c9089c7c49e339a83.bin,95165,1.478336,20.236095
5054,10cdc73a1db84dc582103b28ba71ca3c.bin,86407,1.425568,15.344320
5055,8a96bc21f4fa46d392daea4db4814547.bin,74939,1.250976,15.865312
5056,ae334a760ecd45d8a88a69014d8290ab.bin,106145,1.488640,24.558048
5057,f087c45005124bc5a0ed2e8eb39892fe.bin,75040,1.383584,12.560896
5058,bdc86a9c8b2742039a4d07b1074e2ae4.bin,96781,1.412544,19.738049
5059,aea5aa150768448ba242438c7d70660b.bin,96004,1.423968,21.335039
5060,4766635d123148caae23055a9bf031b7.bin,80516,1.403392,16.847361
5061,87e52fd5dabd4c1fa075f42c0a89e72e.bin,105676,1.511040,25.637793
5062,185dd9f6bc6b4cffbb23ac2ed72b3bb6.bin,86514,1.321376,20.630720
5063,facb1d12888a40438207e3505d107cc4.bin,37596,1.237472,11.095200
5064,6ca201edb2ec4a49aa6dee2502640f30.bin,110938,1.496160,30.628288
5065,6742957ced7b491c939169eaccaf3e64.bin,93662,1.436480,19.782656
5066,93c7e76402ed44cab8183fd8d17627ae.bin,87352,1.288160,21.832832
5067,02229f185fe44a0780d24ed8a2b5af49.bin,107111,1.519008,22.257441
5068,0046092508b14f40a86760d11f9896bb.bin,103925,1.441632,24.201920
5069,d3fc0ca6f9394d8190774bb2ab7dd718.bin,90959,1.397376,17.864223
5070,4cc51c689de24808a1f61ac7d386ad38.bin,30033,1.118752,9.669952
5071,e0ae88ccc11e405895e15ebe43000a8e.bin,74511,1.369952,12.349472
5072,51eebb8043b844fa91ab2a70361882fc.bin,96553,1.400960,22.733343
5073,cf6431ff75014bbe8426c48092d08105.bin,82608,1.381792,17.988129
5074,5224809ffef94a6e83454ad3930d3533.bin,98620,1.404608,22.617664
5075,faae4d51453c4a8e9b3fe404724ddfa8.bin,120252,1.502592,28.667328
5076,2dc6dfa0bf9441f6a2397e7d4ec424ad.bin,111126,1.490848,25.668097
5077,369487006f5a4bff82f96a3567858492.bin,103934,1.469696,25.277311
5078,96d621f9ae4d44f0bf45688877a2d8fc.bin,37094,1.279072,13.562528
5079,fd2a143eed5f4e68939500814cef7624.bin,88339,1.449888,19.482656
5080,c6c6bd12ff2c444aa8d5d41903ef1b6a.bin,104875,1.439008,23.547009
5081,4269e4e84cc04a44b26bf792f116148a.bin,69485,1.251264,16.463903
5082,9a7dc9c8adce4ae68ca26ad5b5f93366.bin,120986,1.466880,34.050751
5083,6f114ec641f8426399b69e844c0dfd62.bin,28058,1.220064,9.448960
5084,58cf35a1ae754c1fa5204699f477f15e.bin,98862,1.491360,22.493631
5085,4f0f533c84c4493599f2eb3a60882b16.bin,87409,1.434304,16.920992
5086,9bab9367c07f4410ab2a3e901d76034f.bin,105827,1.469824,26.967169
5087,7967df27333942bca9eb8c1af9de61af.bin,68216,1.236224,21.426111
5088,c090b86c7b9c4e97a3e145a70c98c631.bin,112941,1.511424,26.381216
5089,01076466d815421c857d2c8cf8034488.bin,29659,1.133600,9.573472
5090,cce9a0212eb1444696e2decbc95a015e.bin,58580,1.299424,11.314208
5091,5737334b9fb44d73966de08d87d34309.bin,108787,1.513184,25.580704
5092,e0668ad60c404fa6a7cd4295c536d737.bin,114160,1.556800,26.224863
5093,c4b3feb84d7c4c338ac3227d856e0069.bin,103318,1.460352,23.586975
5094,6119f64256c741b6aa2e15d92f708c5c.bin,98960,1.369824,21.245728
5095,9bae266bbc304e9592b6fc16801476ef.bin,27912,1.226624,9.587904
5096,4209f80d9d05482ba667a89414d53638.bin,113081,1.486368,28.750719
5097,2c811d0b82fb402d90626405133cfbbb.bin,116139,1.486880,27.697216
5098,0c15e8d3127a4b88991c235095d800d2.bin,94512,1.389056,21.942560
5099,c03f62b6658d41b6b889a40723dbc782.bin,92321,1.413440,19.400831
5100,b4ff30109dd14c89b24789dc5713cf8c.bin,98068,1.438976,21.423489
5101,297c52902a384b84ba179f3160ac54e9.bin,34110,1.358240,9.523776
5102,ad17bfcf9cd24c1d87bb107b2945bd26.bin,61994,1.232128,12.364480
5103,4b9c69d6449a4274bd955f769fa6f400.bin,118601,1.545728,28.356705
5104,7693424bd4b04229b08c578b256a7de4.bin,51825,1.417824,12.334592
5105,318791a3a2054db9a90bc6eba32795bf.bin,61936,1.231552,18.305216
5106,5c9f496ba0904ac0a2a62c138dd627f2.bin,95289,1.405728,22.326944
5107,d9e2096706904142955c3e37878356b7.bin,122674,1.576032,29.798401
5108,fef6d087095b45879197b9a4d066e1c3.bin,92318,1.479904,17.402304
5109,42605be925b84bbe97cf884d850c6a1c.bin,95103,1.454464,20.031391
5110,524ae834fa8f49648bcca86272f03b0d.bin,97111,1.497664,23.702623
5111,ccd733959138440885578f1afeaaa4a7.bin,75856,1.384416,16.179329
5112,74109c3e72b24fb48e2262dc869ba868.bin,79187,1.291840,19.057247
5113,c5fc747cb34f44d78820ae649d183e93.bin,78613,1.297312,17.654400
5114,16af972018e646429d22e4d537bef372.bin,80856,1.287296,20.925632
5115,c3c95f1b08e14207b2f83f3d992db7c8.bin,78111,1.245440,17.913088
5116,406d55a941a04eecb7851831d9044178.bin,106235,1.525632,21.747040
5117,7a96a1aca9344de19eb4f965664792ef.bin,103521,1.497216,24.328896
5118,4cc584c2913742e690f757531deaca80.bin,76328,1.271616,17.806688
5119,6d9984d09d52479e837da2fd09e192cc.bin,102603,1.466208,21.841888
5120,2de4836c1a1e4d1a8c2d73a3af31fd47.bin,88251,1.352864,18.132832
5121,a6a8c30913934fae8c7dce55e3c8022b.bin,76867,1.389952,15.006560
5122,4bc57fd309b8495fa222abc3263b47e5.bin,102397,1.414656,25.288321
5123,fe5b1b2e8aa2430e90c5c90825f9f1f2.bin,16062,1.088576,8.816064
5124,26f23947fce24749b747ab531507952d.bin,102791,1.458560,25.426336
5125,37b3d16060b442d5b6175cbebefd09a7.bin,89179,1.415584,23.193216
5126,ea7c5f516d85421d8f31551b016f207f.bin,72270,1.347616,16.660641
5127,20b37479a476411294b579b2ed173db3.bin,69612,1.351200,14.658688
5128,0c97832dafd24fce9a0e4935664dc824.bin,114458,1.547616,23.810240
5129,dad9942ea8f1409985140f500c69c88e.bin,18040,1.181440,10.293120
5130,c142d321c552498087f790f79f977173.bin,100848,1.338144,24.363873
5131,9a7a58e327f04340ae8f9ec098a58418.bin,106343,1.450560,29.540800
5132,1454b50065a94b109e2a813d484b0650.bin,82366,1.299616,21.543520
5133,770abd0f6da94887bdda0cb07915e343.bin,104608,1.444032,24.112415
5134,90c1665c6cf24153a834063fd99f257c.bin,91819,1.427104,21.527840
5135,ee4375237ea0423c89e83d0f8e4e89c3.bin,112944,1.475008,26.741344
5136,bcbba875a998452ea8c4185f0e9932c1.bin,31056,1.304768,9.721824
5137,731cf68943704a3ea7e14256aef03c50.bin,115081,1.531424,29.662945
5138,8cd9b9f28b6b44e3933216e65bbfbbd4.bin,90776,1.316768,20.128384
5139,a3d738f58fd241178943ee5b09117d05.bin,100392,1.451456,25.485537
5140,f443bc4e97744a29888ec3b18f042d7b.bin,119316,1.555488,27.647840
5141,205c60f1248343a09bf4c6b6c05d8525.bin,91613,1.425760,18.563648
5142,7187c0debb344efe938955f698f2e0d8.bin,108509,1.477696,25.867584
5143,9a8659f4a28e4afe943fc93b2148437d.bin,98750,1.442816,22.138208
5144,2b7d769dbb254adba7274534d0b262ec.bin,55907,1.374176,11.078368
5145,2152a1319102465a8f95673c8bf5dc95.bin,105378,1.454048,25.583361
5146,1a6770bd0f364497b5b2642af95b6025.bin,68343,1.235520,13.976512
5147,c880188955834ebaa53cc8bc887327d8.bin,105840,1.541056,23.335903
5148,51ce7845929f48568a0929e663b8b6e4.bin,40321,1.253280,16.647297
5149,08a7c221fedc4872916aac17aad49be7.bin,98054,1.440928,21.380129
5150,b94fd1cab20340b7890ae56c8f3c4c35.bin,29103,1.077888,10.484480
5151,4e87276d0d1347a48550a74799631d6a.bin,44533,1.355776,13.608288
5152,fec53f7e648f45ee81b0c75b32622b72.bin,68262,1.306688,11.909056
5153,6bacbd0e67734ed5a76a0ffb798a2f40.bin,31565,1.253568,9.764672
5154,670da6f8a8064f10afb05bf44436fe6b.bin,95619,1.488960,19.316671
5155,c0efe2319882495b9d13add1d352bee4.bin,103974,1.477600,21.662848
5156,ae5004bf4ebb4db0a84cb3c27bd398d1.bin,114210,1.536160,24.712416
5157,e2c7c91b4ea2462090d866539ff6b9e5.bin,84072,1.327456,20.542721
5158,9c40f85f7e0340bfb535de1478ec1864.bin,39100,1.306080,14.784640
5159,a9e6b3566fcd4effb8847e22a2a4577e.bin,102586,1.556288,20.536097
5160,68d9e485a01b44d2932acdaf2cfa6650.bin,88933,1.347008,20.636513
5161,66a72398011045e0b6f48e58768ea117.bin,75117,1.181088,17.394304
5162,957eef009b254d3f8140b1b6391457d9.bin,106836,1.471456,26.112961
5163,479e52006a424e26bf9ad009e5b393f7.bin,94688,1.428000,19.618849
5164,13af3da0edf14bfb8fa9d62fb654b455.bin,97355,1.402240,23.515039
5165,ccfecd57a0f84fe7bfca423787c796c8.bin,88319,1.485504,14.922976
5166,11cd99dd0abb49beac53ba18cd90fbc1.bin,126128,1.519776,30.980385
5167,53a80b41beee4a1eb751e3dc89af5765.bin,84905,1.282112,22.779264
5168,54f76e2010ea4ac5a9b9f354ad28612c.bin,75535,1.286784,16.390783
5169,f5a7a188ac7a4ebc8f489e2af867db98.bin,35546,1.273376,9.992480
5170,cb5658489f1a4e1a9af288f684be5b8e.bin,80476,1.314624,17.799520
5171,a859b4d1024a4157bbc8095bb7a671b5.bin,76791,1.310848,14.612128
5172,154dbc8467d64780a1acffda0193d46b.bin,16403,1.116480,9.801088
5173,daf1996786c24b0ab7fde08b01a96149.bin,29808,1.129920,10.957888
5174,76454612517c4b46bea2b66b14e0892d.bin,95924,1.505728,20.447424
5175,b9ea04a6121d4a8bb00199b885aa5ef0.bin,99041,1.438400,21.314240
5176,37950315c49b49e5892ad44449401452.bin,103803,1.528320,22.700159
5177,97c0f9ec5d8f4ee28b239c88c5189b8c.bin,111386,1.464096,27.915039
5178,690c4ddabc7845f48f4831ac73129154.bin,89479,1.477856,16.922785
5179,7f5e00d5a4014439a53f0a3d0c411c36.bin,65378,1.364672,11.612640
5180,39a5d8e9868d4dcd9cf8386068c903b3.bin,83031,1.290336,21.449247
5181,a4747e221be5477a8b0cba64d9032bcd.bin,96036,1.410944,22.904287
5182,79dad8d6058948f087d17dc6e3aa3bef.bin,25225,1.094144,9.060480
5183,8ef8d4b6b837492dab9785c3e33d936b.bin,109723,1.514112,22.971169
5184,38bde80644fd47f4b08d8de873a8be1b.bin,106611,1.537920,19.777439
5185,51b0f4727e4748a1b48162866ea48f3a.bin,94541,1.377408,22.304289
5186,9e527ac110c84d6daa076e018aeb7a53.bin,113150,1.514720,26.881121
5187,e1101eae63e74ebf95944f3298691a6c.bin,84576,1.311040,20.080671
5188,ffdac09284ae4229a99c8e63beec4afa.bin,101841,1.438944,23.685217
5189,7c81ac959f034898aa8f010ea6e576e7.bin,78444,1.284448,19.109440
5190,b6d6b3c2d1844f239791f7ca22ba5e8a.bin,108535,1.503776,23.079552
5191,489c1b82dd654bc78cd900b93a644bab.bin,111063,1.513792,26.812288
5192,665d9302d4034e0896a66c7a903ea226.bin,100491,1.475008,24.102528
5193,b34fc5bc6825428ba70233ec403469d1.bin,103611,1.442912,25.844128
5194,2cb04989d26a485b90ab47a1577e0f7a.bin,108705,1.513312,28.931360
5195,ec718fc75e8148c0afc3aabbcdac9ff5.bin,103726,1.413376,23.307903
5196,a6bd4918a50b4b52888bb8237ddc74b8.bin,80281,1.299680,17.660831
5197,c35b4490aa9b4597b59415e057f5fa49.bin,95812,1.411360,24.605633
5198,f9f8b1d1a2f843f6a6909d4e8402e85d.bin,100527,1.434368,22.306849
5199,5d413e8d6a4648a7bcb091f7e362a3fe.bin,107638,1.485920,24.458624
5200,1379376eeb0c4a5487c382e142095998.bin,95075,1.444960,19.608255
5201,d924bad2bf534582aefe0ea816bddc5b.bin,47597,1.360928,12.285504
5202,d475ca96e672440885e6920f92a7b55b.bin,95947,1.402592,23.056543
5203,c97eef4c28f84abea60f2bcce38cd6b5.bin,105994,1.506144,25.992607
5204,4786b3c0d0a24c8b86b0676d32dd5919.bin,109146,1.487936,27.059361
5205,1ad91efb825745e3be54a81844d42e01.bin,112064,1.465600,29.652576
5206,dec84f8c544849f7bfacd868ff44975a.bin,100506,1.459712,24.409727
5207,ba887e569f124fa5b7bad893e92f8767.bin,101333,1.395040,21.377024
5208,39b4f1319a9e4827b512bb0e1a9c82dd.bin,104411,1.425504,27.103777
5209,d6c233c225ac4292ad903829c6acc3a2.bin,122078,1.526720,30.147425
5210,b027772a1e11420ea815686a03e356a1.bin,44686,1.280064,11.573792
5211,ac9af15d1aba4f5786877dde9f0b1c93.bin,111360,1.513824,30.015072
5212,920e1cc30e614027b343ce9829eef500.bin,112568,1.520192,26.484287
5213,bcc84d5dd4574fdf960c240530088966.bin,85071,1.385280,15.666208
5214,5851cb9fc1b14618835038aab8602098.bin,104661,1.434112,26.871552
5215,64701483680a4d8eae3c8276b611d8d5.bin,84269,1.295008,19.868929
5216,48f3f4ec14d24524a82171115741d353.bin,90377,1.443808,19.313343
5217,61421b8cc155473c8f1db68c24ebc618.bin,79437,1.410176,15.491680
5218,18039d7b1dc84a2fbb5efbaa84d66f6a.bin,97949,1.419584,24.005760
5219,c987b8bb6b2f41c5acc88eba4814c482.bin,82338,1.323520,16.758528
5220,89910914b61e442f967bea60eb5ed44f.bin,82076,1.309504,20.965887
5221,3c4a042965874822affa98f7449566b6.bin,111860,1.452480,27.983904
5222,108269b3def84196a54f082bcf5ea972.bin,106195,1.465888,26.911232
5223,d7188ab6f6494e3e900f16efa4c4a7fa.bin,105131,1.451168,25.615328
5224,bad735b92fba419ebd141e001451eb73.bin,111899,1.509024,25.591137
5225,102fadd49f0a42bebb20a558c0f95031.bin,34868,1.264064,10.337728
5226,cad8d994d6b14ffe963e9dc7768d0a0e.bin,121872,1.489728,32.839424
5227,cf898b2903b7441ba44933fadd9e98d4.bin,106445,1.462272,24.017281
5228,da74550a10a8408299d7e6b1735963ae.bin,34468,1.373344,10.857152
5229,34dc0f073e864d70b6e2b09c5b3ed032.bin,82977,1.360608,16.735489
5230,70ad915cfc344423b3a48003cc7fa223.bin,119209,1.598880,26.327583
5231,f984bba40e134fb7ac6e7abf11a20b69.bin,62663,1.331200,17.484735
5232,31c4135dd79c4d75b8ca0511345be76c.bin,42519,1.354944,10.977632
5233,0fd26c837fa048789ed0ac3c22a27832.bin,89584,1.383904,16.550079
5234,99a4c956cb4f44cc975680994c6bb40a.bin,105858,1.550464,21.881569
5235,a25762e4bbb8445d9d80a7d2a49f8530.bin,102852,1.463616,23.022528
5236,528cb559920149d3b30c850fc7e27797.bin,100335,1.532096,21.257984
5237,7dcd4a2e50d442d0b400ff82a96af263.bin,82936,1.404160,16.362848
5238,c15223452559436a995d74245e0cc39b.bin,105569,1.482528,21.756544
5239,b3c0d1886a2b4d32b728cbadfab9483b.bin,77446,1.280736,18.028831
5240,f3a8bec1720643e3a66ac07c5483f514.bin,106587,1.513984,21.822592
5241,007c057cac8b490fa8b67e72e630b18a.bin,31481,1.220160,9.742272
5242,3eedc502c6634cdf8fa84208257bb70c.bin,34687,1.372960,9.545280
5243,d0771d9484c24d72a0837d6a6d0c0dc3.bin,68241,1.301152,15.333696
5244,afb4301624a2479fbab49b0512d157c1.bin,96108,1.454944,19.811487
5245,89a1ce70fcc4404a8d34cca07523f07b.bin,96833,1.473184,19.143808
5246,60d7dd6be0a34d54987cd8c567e07eda.bin,31329,1.195328,9.982720
5247,e4437a15cc6a4c82b8cb1e21c439baa5.bin,93612,1.383200,22.801888
5248,f5f00651ff3947a097422b5261a4edae.bin,83787,1.272160,19.686752
5249,c762677107ea48979e06437ebc5c0c95.bin,96256,1.436544,21.742592
5250,e5313f353c1340288bc407c3f52f5226.bin,82164,1.294944,20.333120
5251,73aabbd30e6d4acd8223811dd40becd0.bin,46279,1.157248,9.736096
5252,583aa03b8674496fbe5155131d81a121.bin,55059,1.237280,11.868096
5253,5c558d97108341ebb7b30b1c841ff57f.bin,15629,1.068832,8.285856
5254,7c3328b43154403cac0991fd6e967de9.bin,125338,1.570784,34.072639
5255,f739e81057944ee2939ff9ee479a7828.bin,75461,1.372896,15.340384
5256,ca6d6807f08a4a7b86f748820069eae7.bin,102592,1.491232,23.300961
5257,0172553716964bab85e05a5a58b37ee4.bin,100318,1.486144,21.389088
5258,5881d820bfe849b58f6aca39a1c8fa21.bin,33755,1.346528,9.489408
5259,c31f7047ff4b44e2b92dbaa782fc18a2.bin,115519,1.581248,26.597120
5260,b6aec9495b4146798b1496bfd7eedb75.bin,100860,1.414592,27.996481
5261,2d04e796e3de4102a0e367a0516e6e4e.bin,78322,1.328096,14.876192
5262,efd5303be8db46169c61670a5f16af2e.bin,97054,1.344512,25.686399
5263,9f6fcb159f6046cb9b2f9165479c2e51.bin,52832,1.218688,17.552511
5264,568a082ce58a4b4e81df3974e7ff34de.bin,115246,1.497440,26.919296
5265,f65b5a66192a49c3b07a15d82fbe61cf.bin,107684,1.462336,26.129313
5266,135bf33890ba4ca2984a931444923eda.bin,92045,1.314432,22.781729
5267,daeec5222fb346f99addae0db196eb1e.bin,106749,1.489376,28.177055
5268,7586016dd8d4458aba6f7a88b3ab21b4.bin,34360,1.385248,10.928288
5269,5aca10a9fd0249e2a1604aa1ab8904d9.bin,80627,1.324832,16.692127
5270,79406e8b19fd4b1590c1817d6a4508d8.bin,111615,1.509248,24.402271
5271,65e91e3a03fe4fbba79fd17c886638e7.bin,97709,1.521024,20.049503
5272,ebccfaee3074462482d9948f4866382e.bin,115754,1.476288,26.874271
5273,2b78a8099c93418097ce1f2807e23618.bin,119800,1.502336,29.843807
5274,6f82d20df0564605978ac7ee7d2da494.bin,105745,1.462880,26.318975
5275,255afd1fb1a34c9ebc1a577e49fbccd4.bin,39369,1.267584,13.439744
5276,c91a97e6c7fc40e995491ae7272db9ab.bin,76926,1.396672,12.556512
5277,47fce09b77e44bb1810cedd61628ab1f.bin,81315,1.337600,15.415872
5278,4bb24f0e22fe4cfe84369b76b2b37fea.bin,84803,1.459616,18.182816
5279,205a77495c02441193752562fab8d06e.bin,97235,1.487488,21.683712
5280,5b3ffd92b67b4a48b283d63736298bae.bin,66786,1.334688,11.713984
5281,f73dfd9690d74d3a9af2667bf3dd9481.bin,27599,1.064448,10.448960
5282,c282419dd0d94aefab995f18ff0e179d.bin,55223,1.405792,11.670080
5283,00e20f5229844d2d9d7d2889ec5f853c.bin,77378,1.293344,18.160383
5284,c6d18bda94224330b898c3c2ff32fa74.bin,96129,1.464800,20.472193
5285,cae3569ba124483ea18b79c4a61e3a3f.bin,81128,1.307552,17.844831
5286,94cd383effba4e688570233a060a13f4.bin,16972,1.145984,10.300896
5287,7760d89f50a947d78929ae468844c25e.bin,95065,1.365632,22.847136
5288,64069bd3815048518d538fd3c0fc5e2e.bin,110631,1.482784,24.018047
5289,6d1abf2d329c483d923683764e9df8b5.bin,65784,1.306944,12.098944
5290,dac52a02f54c4677b0a6b4a28e2c56a1.bin,105739,1.435040,23.365568
5291,bcb4f1b8e8af4cbd855f89096d822e69.bin,89248,1.479616,17.204704
5292,ff729b4a16a74350a0faa2b094ebfb2a.bin,62473,1.413312,14.693248
5293,ef9b3594550a4e8a9e6442aa7b5c6be1.bin,105051,1.478464,25.394913
5294,2dccb688659f42818954fa72a2cc4649.bin,92911,1.316640,18.563423
5295,de550f4c35284f90844c07a64253639b.bin,111039,1.447712,26.738400
5296,6c6c21246e5249edb225218c1e0cd1ce.bin,41513,1.238016,16.967264
5297,25f8552be635425aafa5d14150fc5ce1.bin,25757,1.024288,10.112160
5298,7115cfb231ab46edb37692f015cd3140.bin,40766,1.399136,12.433312
5299,b95702eac8684e80ab65303126cc1e58.bin,101925,1.486400,23.403999
5300,862da57e490a440b8dd37d0b6e886efc.bin,92696,1.418560,18.798689
5301,51499cd837e04024a7b26c5969c8645a.bin,116204,1.459808,29.155807
5302,c42d28e39ee049f7a6ce91dc71dc341d.bin,102932,1.361152,27.517344
5303,77d36052e3684e988fab351f438f48f6.bin,101409,1.381888,23.517311
5304,61a7bd24f88a46c2963280d8b13ac675.bin,106136,1.441248,23.894655
5305,18b21060f2684bda9bf2105be9516e7e.bin,97297,1.469600,19.371807
5306,0dd58808673f401b8e1d54bc92f8f148.bin,100356,1.439552,23.596096
5307,f9475d1f1f96401c81ce511a93578a96.bin,15817,1.073984,7.989152
5308,a96b1f1130bb49a09be9fb4b3ac2556b.bin,64915,1.256256,14.119072
