ifile,name,num_valid,voxelization_time,scn_time
4317,311efa82597d48869004bb3a72731020.bin,88712,1.402656,19.624992
4318,f5064bc8ce2c43e5b954121c4835dc14.bin,80398,1.290592,19.399839
4319,a30ed498cb5a4dbb8cc731c73d3536dd.bin,32043,1.226688,10.172960
4320,b710be81ed1b4c07b4be85e1e5145920.bin,34433,1.273696,10.328608
4321,f22eb9b7e59d40cd8b8b90cb96e58544.bin,40185,1.208288,15.339744
4322,bae5604f746f40228879ca54052bbaf9.bin,101638,1.414848,23.739008
4323,653b373249514432a921b85fe8e7cf06.bin,107404,1.541920,23.475552
4324,806011e8a7114eca971fd0f6b95bcd4b.bin,16291,1.119616,9.293536
4325,2629f4e9f2c843e18b1e29011654e6c8.bin,102156,1.548672,23.617056
4326,15bdb20042cc43b8bf06fce36e9e501d.bin,72514,1.300736,17.087040
4327,cd908fdce67249f3a8a14b987f00592e.bin,74846,1.417120,15.664640
4328,fd7fed4b72f645ad886c561410662e33.bin,25715,1.042528,10.331136
4329,7636f7b3286245cc95a2bd7ac01a64eb.bin,26164,1.007904,10.424736
4330,bfc227cc4c704194980635622f569dda.bin,104393,1.453952,21.197857
4331,f0ee73d43c2748fbb584d1a062e2773a.bin,99597,1.447936,23.204479
4332,84c335bc18a749f790386b509c13d4c9.bin,33036,1.255680,10.636704
4333,480afd6a2cac456ab71ae46506e30335.bin,107783,1.390400,28.719616
4334,1c4e3d00204344b5a373df3ade9916bb.bin,30733,1.258432,8.708192
4335,77b3e8a94b22491a97efb1e8f2b742b7.bin,35073,1.195360,11.050432
4336,d528a32b7367451e84f119068d4568a0.bin,97767,1.448320,26.300320
4337,296e524f77ca4fad9d95e3dfe54c1259.bin,82480,1.269344,21.454657
4338,4f9ad42bb4a24970b770ba0a87baf47a.bin,83420,1.301888,19.357952
4339,46ad5083ad2c4207994cf8b0ff2db6a5.bin,91625,1.375520,20.177919
4340,9bd318b5781f4bf797b9b6ee69f9cbd8.bin,92985,1.415904,24.879393
4341,ab47e4df837c4b609953f8f394a269dd.bin,32267,1.179968,11.625408
4342,c10dfcf73ed84179b8915990fa6464a5.bin,101232,1.535680,18.449823
4343,7f770beac09a4af3b8ec2f4954b9e1aa.bin,109335,1.444320,28.827681
4344,c0b82f067f7b4ad68640cacb05c3734e.bin,75002,1.291712,15.436416
4345,6386a730c1ba4b1ab87c9f17c25755e6.bin,34629,1.272704,9.628672
4346,3ffa6ca5a16f48b68e2afa96f26bb055.bin,78047,1.245888,17.709696
4347,cc0b96ef5c5e479496621dbe7bf7d6db.bin,73912,1.300736,16.997631
4348,5dd248af969c406f9812c24fe4498974.bin,102535,1.417568,27.719648
4349,7f73470d1234487996a0f254b1e6c610.bin,113969,1.445504,27.612896
4350,c437abdd39f94ecca54ecab3d458999f.bin,103950,1.466784,26.331297
4351,75c5b8cbc73c43a09d54fb4111653e0a.bin,111558,1.380928,27.159264
4352,309dffeeb33c4319bfcd4fa9002d8667.bin,98487,1.477216,21.671328
4353,fba1f4a5c0544ac5ab527d3460f48eac.bin,104142,1.420384,30.396704
4354,c9bcbb76497742979d7b1df5a17ebe74.bin,109961,1.467424,22.967327
4355,1f6ff3753fc94b9f9c44a5be9a6ec17f.bin,71100,1.321024,14.311616
4356,b380e87cf0df4f129ec3f6892ba7f6be.bin,33762,1.351040,9.434976
4357,77a61ed559d64de2acb780376092648b.bin,97766,1.431520,21.877216
4358,d7071641dfaa4e1195d78684fce521e9.bin,35989,1.340192,9.948480
4359,046d4e3b185a4b15b5784331d7633565.bin,99027,1.404960,22.017792
4360,0c630e44d5b645a39cfdf15ae9a481aa.bin,103746,1.439520,22.055937
4361,dc2b67cdadca4deb89d7d684f2894292.bin,101672,1.508800,23.540159
4362,4e67f858a1874075b864860d6f665f67.bin,100811,1.437824,21.535456
4363,3af22799124845adbb36dac464843d09.bin,101996,1.470848,29.433344
4364,7c69019747284a47bfb2aa924fcb030c.bin,101286,1.521184,21.832479
4365,d659884a037a4421aebe2e9c94be8ab7.bin,107106,1.480352,26.659552
4366,4200ee42070b4614a74d9621d926e248.bin,32195,1.261344,8.573280
4367,b024c29991134caf93eec0576496374b.bin,103089,1.452928,25.237823
4368,c0cd7a49d9924264b2be63b6ce9a9674.bin,101762,1.439168,25.752256
4369,08babb6cc1d64bfbab2f2284d2076c56.bin,94386,1.426048,23.611904
4370,39961df49391439fbca612a8efe1c531.bin,92056,1.523008,15.174048
4371,fd534bf0c87d4d4cb891f0fc6f41a6a9.bin,34776,1.210368,10.908864
4372,6d9def1e245e4dde83ccbb7a97e4744c.bin,111954,1.528736,22.566463
4373,c292d90b90ec4dbd826dfd11aa361df1.bin,12711,0.980480,6.938528
4374,54b183d618734aeeb7ba43affcec57a7.bin,107828,1.433600,28.998720
4375,b5c051cae12a4809bd699c77f295fea0.bin,35174,1.229280,9.965216
4376,3fa66f73ad3b4e719b1e929c3e8a1db7.bin,39429,1.243104,11.146816
4377,77fa92b807e649bd9b39b2c2efa78177.bin,107116,1.478208,26.538240
4378,3e0f93ea69634fe0a01a74bc24e66185.bin,76135,1.373376,13.531040
4379,b38a121a8c4549a69abe0fdeff766bba.bin,81623,1.316512,18.315712
4380,868313d0288e4f9aa0535dbd437cede1.bin,98866,1.446848,26.642401
4381,eb9d7bc242d14e92a46c1037126cb204.bin,40470,1.232224,13.810144
4382,4b0caf61a82e4b45836f796845cd1860.bin,79174,1.317952,15.421856
4383,09a7c6bd660e4f01be7d7e0b5d90ee43.bin,102251,1.369408,29.507263
4384,fff7106ca1f34c7a83e72ffbc0c0b1b5.bin,89828,1.369792,23.875200
4385,f2dc8bdff2e24a0fb21758f26b8057e6.bin,97418,1.429536,21.929888
4386,20a871df4033487ab94d4d3b86f69af1.bin,114287,1.533664,28.643520
4387,ef6c3afa0306406790d7f7c21b4b6cc5.bin,93684,1.451648,18.539553
4388,440691c43b2649e397b8d34543514b3b.bin,104684,1.497664,24.625471
4389,85b8779598cb46f89538faa1d7117404.bin,80764,1.266976,19.255232
4390,da1125a610db4fdfbb2a08b673554d9e.bin,99625,1.452896,22.814207
4391,1141ac734ae0422e9e79ea579d05aef2.bin,87106,1.396064,16.811424
4392,0f81a46e706e48c19749d6ac1c908cb1.bin,52425,1.074752,13.745728
4393,84452382846f41308d1982a553b4be83.bin,106775,1.497088,24.952801
4394,b748563d8daf4c3293539914c74c27c1.bin,66840,1.173984,14.269472
4395,842b501588f84b8bb815fce938556b32.bin,98813,1.512512,20.909311
4396,a3266f58ac894607bdf8d638097e72f2.bin,90066,1.402880,20.629601
4397,6a1f2ebe1ef8437c87a5a742362b09b4.bin,37561,1.301024,10.139136
4398,b380f7433ef54209be12e5f830b1126c.bin,76080,1.255328,19.685760
4399,454f203ec59a4326b66d1982814fa50e.bin,114855,1.522144,26.832928
4400,7e33559bf5ce4cbabf24b606383ce521.bin,114266,1.517344,27.484640
4401,52c1b263f03f49e5bb5b8ceb8083b4a1.bin,44027,1.266176,14.542112
4402,f177de608c51420c904470e3f7610f0b.bin,32807,1.238912,9.851808
4403,96a776bb61084fa49cf37bd44e5b0b8d.bin,32957,1.140416,10.724032
4404,cf936389418543b79f3e178e33d2934b.bin,40861,1.312864,13.110848
4405,07294f69a7564afe926cc3d343c3599a.bin,89546,1.459168,19.824800
4406,745713b3baae4ea18de5c74eb4d06bb8.bin,124421,1.524000,29.512993
4407,250a57d8617045ad8cb35a00285a1703.bin,113242,1.536768,24.081217
4408,6bf8421a1f32469f99868bbbeea9a200.bin,27022,1.083616,10.476704
4409,cecb41d3a0b243c3b0d37a269ce855ad.bin,100401,1.456512,26.465759
4410,d34f2eec80f54b608f9b9d0a86f103bd.bin,129754,1.533248,31.430719
4411,adeaf11f05224db3889c9e32dc658e7d.bin,30517,1.264864,8.725312
4412,1f07061321c2441a80b34e30fa854ebb.bin,100668,1.459296,24.338911
4413,d7bea9a3552b40e29d42324108dff575.bin,33375,1.234784,10.642592
4414,a9e8805b699142f78346ca02570450f9.bin,76446,1.356096,14.370400
4415,23dc1b528c734082b8b3bfd9757f0eb3.bin,67044,1.366784,15.476032
4416,7a7073a4f4d74a0a8b90150dd5776e7a.bin,94438,1.387904,20.846912
4417,b5cbf927fe0d47c39a9c1d1b05279c55.bin,16703,1.144576,7.981856
4418,addf60d723774239a47582798aaa2146.bin,69703,1.235328,17.780832
4419,b7efe50e943141a4b447b2995bb5a6e9.bin,110014,1.464672,28.178560
4420,e54b784a608644a2804fcf800c7499f7.bin,93181,1.403520,21.284639
4421,b4ece0d7d3e54a70afb9cc6399bc99b7.bin,83700,1.316096,20.391457
4422,a7d435d558154d678e8484893632ab54.bin,105947,1.507936,23.892128
4423,923b34d42c5048c0a4db75c65de52f3c.bin,16479,1.093056,9.867744
4424,f9438d42bb944364b5a75d6c5d0bc758.bin,100363,1.368224,27.108736
4425,7cfef11e34da4f469f0c17178908379d.bin,82145,1.413632,16.072351
4426,14365b2597de4b66a0b42e12e907292b.bin,56064,1.333536,13.133472
4427,8ddac045b61a412fb54f4d5870e0516f.bin,106449,1.425376,26.638176
4428,c5b0f0c5ed114827be185c8dd3b8e3d5.bin,67830,1.465984,11.626368
4429,cc2bcf0f7b274b24b0bb292234a39264.bin,106814,1.419328,27.996992
4430,7145819044f74c75aafd4337c57dec15.bin,82550,1.361824,17.526655
4431,8e3998f298f948f1a3b96b16fd555b92.bin,74233,1.366944,12.080512
4432,11a46849ff264ac3b75ba0709c4a0a35.bin,107550,1.460576,27.966623
4433,b5b0d31c411b4d5d9b4f6a19f1ee5056.bin,106579,1.441248,26.928352
4434,0adea7e136624021ba81b30a63976bd4.bin,35243,1.229184,10.273568
4435,726c4eb7ce3e490e908dfc5a5ad9dd19.bin,93332,1.374656,19.953953
4436,8b5ace96875a43cc840a0bbe5993fa6a.bin,32523,1.130240,11.548768
4437,f954522c65fe49208c969909442ca375.bin,110074,1.480640,29.533279
4438,5cea96ab7d324d958bb1db9da621b43c.bin,81131,1.441440,15.696576
4439,17f51015f1d448ae967d3d089f6db1af.bin,95244,1.504672,18.015167
4440,d95a0f0adf7945c5aaf2fbd3dc110dcc.bin,80780,1.422976,15.596096
4441,d953e42651d340129bcbddfb70c4bae8.bin,91365,1.263904,22.600704
4442,496c5144cca24c2f86607f9d7f26e90e.bin,84645,1.230144,19.838337
4443,0b62ca54c32747d1a5f24d80f7c5ef95.bin,80380,1.462528,16.439648
4444,45eda670b5a840acbb730aac15e63b19.bin,18690,1.271168,10.154272
4445,d306acdeeb6845628f70c84ea0796e76.bin,81126,1.405664,15.681120
4446,6f8b58b84e6c4318bd7e8b114ea03dae.bin,78479,1.361664,18.169952
4447,6a692a422f67403498d4138287ef6b95.bin,75133,1.323360,17.136641
4448,dbf629744e7b4deb8929ef6323a5feb5.bin,100225,1.442080,24.322399
4449,0d0700a2284e477db876c3ee1d864668.bin,100649,1.499904,21.531391
4450,e46803a34fa744ad9372b5227798e00a.bin,89942,1.489824,18.986752
4451,ddabe094928e418fa6bd00bda4544612.bin,108222,1.400800,28.796415
4452,4ada511e868c4d5dbeae60cf54f19987.bin,30526,1.125216,9.651840
4453,f301b9578e27437e9fc81942ae2d2539.bin,108333,1.548128,23.565409
4454,705eb6350e504a54950c11ff8b68737b.bin,58429,1.268544,10.326432
4455,d5686f4785d04f7f82f723548f14523c.bin,108279,1.484416,27.518175
4456,9fbcde13d96b43a8aee0f76aee3bfc65.bin,69544,1.294976,14.550176
4457,b7d899dbb6264d7bada8daff326556ce.bin,100898,1.360672,25.756289
4458,f0e4797551024f9487a016ee9d9e29e1.bin,16319,1.104288,9.726336
4459,4739e7db16554b498a08a5d3b5a41d66.bin,83834,1.371072,18.109760
4460,0ed87ec201a04c3581bf8328600f0f7b.bin,99129,1.437472,21.841951
4461,0a0d6b8c2e884134a3b48df43d54c36a.bin,93091,1.489952,17.934208
4462,ee64a68b2716413f85c42486e5bbdc96.bin,99011,1.277248,25.020609
4463,18dfc351d10541f5bd12a9b434a4e771.bin,111052,1.459808,25.105375
4464,ef710f7aad4c4bcf9ac21ef155c8c3d1.bin,96399,1.417888,23.508545
4465,739ffbeee4e74fd1be04171570277944.bin,104584,1.387680,25.142879
4466,abccb4eda68e441d893861429fdd5605.bin,108271,1.496224,25.648928
4467,333b8e10454e4be1b6ea0a57ed25e3d5.bin,94518,1.333280,28.805183
4468,4eec53dcb58148d4b95245ad72d00ef7.bin,78587,1.299072,18.007551
4469,2f9f3852a80347e3b3a3ebaa5946bcea.bin,45525,1.251680,12.181280
4470,1a5cd249cb344a37bc3f7de96dc808b1.bin,67549,1.335808,12.755072
4471,4b894442c95141f9affd731d9da7b43c.bin,90553,1.414880,21.618431
4472,258f02b0f2b241b99209aefa58e1a740.bin,27960,1.086944,10.679872
4473,117674c0c624457482444b825fba551b.bin,100041,1.390400,22.751680
4474,942605eb508545f5a45c12c55c76832b.bin,80898,1.384384,14.845440
4475,d0ecf474e0e64950aa265cd44b9c9d75.bin,90724,1.473152,16.454912
4476,4070ae6b1ce047b5b0a3a5868f2dbd19.bin,100198,1.444800,25.358496
4477,a42bac399b4b4ee6ab8e6db527460646.bin,110849,1.437472,29.814753
4478,fa55184474d74849911a4b84da0a4b53.bin,103093,1.438336,24.390240
4479,f779f508dec14f77aea011187f55c25c.bin,59960,1.148352,14.302144
4480,de7e74c2661a4070986d1d489ffa6bc8.bin,94478,1.510272,18.768641
4481,ae52c4af95674bdc900000c161a5d95d.bin,97502,1.374976,24.163551
4482,7a2d2320af574587a515bd325ad86e36.bin,33964,1.303616,9.754048
4483,3502d36d2c76428f9b79f2854e96b696.bin,13919,1.009280,10.832384
4484,dffffefbea6c4b8fb95bc18df71ec808.bin,107226,1.426080,28.200001
4485,8adc8c27df67437283c4a5e64ac12038.bin,80835,1.214752,17.792576
4486,8d61756d524d48598e90ffcb87c715ea.bin,83640,1.276992,20.776833
4487,cbde405b33b946bd9e1796cb78c12731.bin,110918,1.469120,26.770817
4488,d448d950e03b451d876a74e333e883ba.bin,66097,1.292384,14.866976
4489,14c2fb7926b5423a842f8a7f1240e977.bin,45887,1.329408,10.629760
4490,fc2d1d2139ae40a3b781f70004a8fba8.bin,111146,1.446080,28.921568
4491,e762b41bf9cd4dd98f3b7132de33cf3c.bin,91075,1.345632,20.058880
4492,07bcc61f6ab14d0bb77d5b99ea44d4e7.bin,35105,1.235104,10.843168
4493,81cef0d9225a412cb8decaecc2271f34.bin,116041,1.493440,27.704737
4494,3a531d4d6845432bb087cca72843c066.bin,82908,1.337664,16.308640
4495,9075f9ff230041c59042130739b92ef1.bin,95021,1.435520,23.148417
4496,b0715ea6c3714813b5255319443ea853.bin,29947,1.121440,9.565696
4497,7531f8e54ec6433b8c5f52eabbfec701.bin,118743,1.484864,29.807775
4498,701105242dac4e1ab8716b6f85896a9a.bin,91437,1.393888,19.075487
4499,4f371688b8af4d2bac93df275036b909.bin,49007,1.362592,14.391936
4500,38c0c7b30e1142e4bc0833c2d489c493.bin,83199,1.318336,15.169824
4501,ac7124bfc1694aa996a5e3b27d17ecf5.bin,112334,1.528288,24.679008
4502,fea20913dc8749788096a7c41b087d59.bin,112970,1.508448,28.961664
4503,e14dc295bf8f4cca8bbea7fa0068b6ef.bin,97817,1.417728,20.310177
4504,feedde26563b4303ad0faa7ef7684940.bin,95271,1.448896,23.927073
4505,07cc7c2f5d22463398a2cda8670d08e9.bin,34370,1.240544,10.115072
4506,0a2b1d81fb584eecaf0ebf05b69f63e5.bin,29615,1.139712,11.109696
4507,5ec2ee2d55cc4582acd0f92476845a74.bin,17310,1.169728,10.192704
4508,3b79884e7686499b847fd7ece438c229.bin,29360,1.193888,10.246784
4509,eaddf0d5cd0747c2846a43776b2fb9f3.bin,75439,1.295072,15.206496
4510,0ba00e2623814934b1b00ec2b461a125.bin,68319,1.191872,15.738528
4511,4db81eb6876646ab83cd85305e533df1.bin,34550,1.343264,9.741952
4512,99659242b7984cf7b4d9d986634357bd.bin,30187,1.220288,9.649824
4513,841dd882d0bb442a8e17509f5decee06.bin,98198,1.512320,19.133345
4514,6cc55ef2e7e84c668c209a5be46c0584.bin,101037,1.436160,23.847136
4515,766371d32e7849518a2783c86af7c817.bin,88976,1.382400,20.307713
4516,4f7763e7f02e49d59f70e8fab4691d91.bin,92601,1.498624,18.713152
4517,6a1d73c793e24ab3b9df8e9e0299d06b.bin,81109,1.236416,20.257343
4518,1985be517c0b423294eab5eecba30004.bin,94052,1.446720,24.278048
4519,666e8405840b434bb91c9dc66ad2efb5.bin,93933,1.443712,16.128448
4520,27f53c7168584747bdbaff8ae8d758c5.bin,77636,1.454080,17.291967
4521,11d08474b2544d969d832d3d370c3db1.bin,107900,1.476864,26.793568
4522,6260ad08aebf4f62acdbf6adbaa3a6e2.bin,83348,1.359616,20.856960
4523,64dd350ef9f745a898c18be7202f6794.bin,111347,1.489984,27.142817
4524,772f1168bef74ae488b1d99db686eecc.bin,98285,1.486560,22.062752
4525,445c15698dea4a6d89aecf838b91cfbc.bin,91626,1.448352,19.298752
4526,124b2bf95a634996811d0043c9fb7b89.bin,113626,1.528800,25.790432
4527,ffb7844721e748a99211c9c28336b94a.bin,28534,1.078208,10.733856
4528,25c6e881c42c4b1990449c661ae6532c.bin,78120,1.459136,17.823423
4529,9c763119cef842a9b027b3e2ce4b71f1.bin,79046,1.292384,16.135839
4530,bb9c0abebf574b4892f1e0fab92004d1.bin,48116,1.312000,16.706207
4531,fd1751275e654f459c2f633b1212bd41.bin,84462,1.406496,17.338367
4532,7af93e676b3b40318c085ae97773df12.bin,82156,1.235328,18.750048
4533,de9432d4fc7a4e5a985e2bc628eb614c.bin,99864,1.474080,22.924225
4534,0a0371e14a8e4fbeb32ddd5df9707016.bin,86957,1.472576,17.372160
4535,634350e36e1543c78b7a1e75eeb40de7.bin,98918,1.494720,22.153889
4536,0412bd89648f4e63b40759a16777af0a.bin,73208,1.272448,14.704576
4537,af4ba2754c774f049a2a34d728f46071.bin,60151,1.365376,11.677248
4538,f4b1ff821cd14167982fba7851838bd5.bin,112644,1.498080,25.330303
4539,56d2e0f573584ba1bb3446b1e0573fc7.bin,38577,1.138304,11.608224
4540,6826c8ea644b4ec9acbd86ac234a8486.bin,105119,1.491552,21.347551
4541,b010e143510d4325b27cb65616411838.bin,88482,1.447904,18.491840
4542,cbd1dd8e71704016a97033d541af72c6.bin,83251,1.393440,17.792288
4543,10304c813c9d47a8a560f6859dc14b17.bin,78397,1.317536,17.357023
4544,2452249a6b6b4befbb05c4a9e15af974.bin,114409,1.450592,32.544800
4545,8d5c8d68750649c5bb0798abe4a1d8f8.bin,112848,1.574944,26.384672
4546,c49f9510d9cd4ba3aa986c01cb9be2d1.bin,73781,1.269120,18.248608
4547,197990b85a9b47dbba39406a42ff8ab6.bin,87532,1.314304,22.978111
4548,d22de14af8cc4007994efda8354c939b.bin,36576,1.347008,11.009472
4549,3947c3c1848e46c3849a1e178e2e728b.bin,40300,1.378560,14.811168
4550,c7dab18fef0343569f981d683ac58c94.bin,68260,1.202912,14.654688
4551,144689dc04d74506a875106f2ff76d9e.bin,111328,1.477248,28.600800
4552,374d00adb29b4991ad4c941344a8bb8d.bin,100384,1.469056,23.650656
4553,23779301ebc34c1284e539ddf057f0b4.bin,18246,1.204320,9.870560
4554,b4b5e858cd9d4cf9bdb01098ea7d3c45.bin,16148,1.133120,7.163488
4555,61e91a0c66ce42bb8aabdeb3376ecd00.bin,94793,1.456864,19.671455
4556,497c804c355940f0b543631e7547cfb7.bin,77076,1.346752,16.707647
4557,e12ae352f31d4268a7f71c4d27aa0886.bin,78506,1.384512,15.435904
4558,10ec5f51c91d43d98b7bfc1f3c65183f.bin,118085,1.553856,28.325727
4559,5973a055a6ac40e9934cfce8afa82fbe.bin,104291,1.489120,23.434944
4560,e9043b60e62647dd8f1bb001e8740236.bin,35188,1.233248,10.486944
4561,a364a98930634dd7b0885e922421e5fe.bin,29036,1.134336,11.062240
4562,09cb6ba6c0684904bbcbf4352e4b0eb7.bin,113773,1.530208,29.487936
4563,4ee219c4638949de9d994bc792fd0a69.bin,112424,1.495744,29.317823
4564,b5989651183643369174912bc5641d3b.bin,18702,1.241664,9.656288
4565,a9172ca19f2b473c92a90cc702d199ba.bin,76114,1.405440,14.552256
4566,036ab7bb96424ba494dfc77c1ecfbf61.bin,60197,1.181152,14.757760
4567,798e338f792149f1b9fb2edebcc1018d.bin,37323,1.324576,10.095232
4568,e7bc8aeb620845efae293033f2e40196.bin,100246,1.428672,23.060032
4569,a1f3ed12220f4c10995f180ba3a34d21.bin,105135,1.576864,22.945791
4570,774f588fe35f46338735d6c72c94de28.bin,93937,1.507008,16.468576
4571,bae1dbffebc641a99ba5f2eaf128bd98.bin,110024,1.487584,32.666401
4572,b94bc82614c8420ba3443f3532c26819.bin,33246,1.329568,9.771296
4573,15222be375f74f0d843a4289d18c746a.bin,112543,1.456864,26.795391
4574,e4995f237a50412ab90166cd6761d048.bin,105305,1.480096,25.175936
4575,ce4ea8ab011b49a6849f024a2c064e1c.bin,104750,1.463136,23.289248
4576,51acaadfd72a45e18cdcfaa04398c477.bin,93078,1.420416,19.259104
4577,723ad93330684af28bd8f329092efa7b.bin,95794,1.421824,20.292255
4578,96ecb25749bd45b1b1b60092d43bb600.bin,30776,1.191840,9.731936
4579,e2f07f5c5b964adfa922566c6bcc0d9c.bin,102766,1.447616,27.696640
4580,78828ab1fe6e4b8882729099326a5db6.bin,82973,1.302784,18.077921
4581,bdbc78adca87461d93ce8b90f1f38a1e.bin,58788,1.296736,12.490432
4582,4639543918e84082b89a8a3369c02353.bin,99679,1.327872,23.666559
4583,918265ec23a44843bef78029269143e2.bin,73728,1.322528,14.695776
4584,f10350b3e5fc46c2affd08a0cf8265c6.bin,34060,1.285504,9.428128
4585,cf017f09cb364099958f9f711772edb5.bin,66924,1.219424,13.770784
4586,5e0d10b1807d4f2e882b6162e02b9f93.bin,119567,1.543040,29.132095
4587,e9eb134c214948ba90dd16ac5856244f.bin,99551,1.517312,19.399233
4588,8346c21f66184282a123955ee44b12ca.bin,97864,1.479904,22.581057
4589,e47ae59682f540af83fc19cf625899c0.bin,100775,1.441408,22.713024
4590,3244a7f00d6c46e8aab77ed45d1af6d9.bin,91718,1.356256,21.384352
4591,979ebe32c3154795bd17e6e5765d83ea.bin,106151,1.500384,25.003967
4592,93ca894215e844ff85fe1a6310904130.bin,95728,1.538176,18.226528
4593,d493e1061aa845159cdeaec0f7dcea66.bin,86096,1.425888,16.175648
4594,1e4b165a3a904717b30f044322edfa14.bin,89372,1.313184,23.978111
4595,a2847e42c3084ebbbd2d5bf13a52b192.bin,105202,1.452992,25.428032
4596,d2e73d02fbaa4358ba704de8cb2065eb.bin,74327,1.318496,15.408448
4597,e6de143b8922499db1362696a1d18fb1.bin,102022,1.428800,21.305281
4598,82e2c7a48a4640ce8475d8b6930f8a1b.bin,105853,1.400864,28.236959
4599,7714fdd1943d4487ba9b9b3909352199.bin,121730,1.568064,32.777950
4600,b06a815164ec466f9fdb525522bb3799.bin,109412,1.486464,24.740353
4601,7a80523f99c3434ba5f65a3ddad2b2ea.bin,100994,1.426976,26.658432
4602,781696f733bf458ca2a588fdec64a1b0.bin,26298,1.028384,10.488800
4603,6fbe3d91fb7944b798279abcc69651cb.bin,112172,1.518944,23.862783
4604,ed8368b711934a1b86f5a4ce354c39b0.bin,104591,1.472352,23.121729
4605,80905606dcda4d78a5eb61e1676e1ef8.bin,105854,1.454528,23.202751
4606,b0e6fd5561454b2789c853e5350557a8.bin,107228,1.463968,20.399872
4607,ce2917ff8bde4c81905c536d6238b1e1.bin,82971,1.282016,19.050177
4608,8a6f3826e95840b096096fb07cf3d22d.bin,41530,1.301120,14.997216
4609,c0ab12380dbd49d9aad1098df78e3800.bin,44930,1.306400,14.363232
4610,9a5941c6855342f4ac71605b96376950.bin,112080,1.507584,29.025345
4611,5a6a4091ef044f29919e180ded9f0ac9.bin,40239,1.253024,17.027744
4612,be83af41951d42739ce790d878ea02f9.bin,109552,1.482272,24.083008
4613,b83a101de6dd443987b85b63227fe6e9.bin,93473,1.303712,18.299711
4614,39b08ab130fb49998f85ce1c977154ae.bin,80227,1.340320,16.393728
4615,1c9b06a4ac5844039dad4e2b4ccc6db0.bin,108633,1.461248,27.167456
4616,ce4988f5118c4e41a1954abd638c5834.bin,120857,1.551200,28.448736
4617,de52afcc66d9450da5f07b10977e0493.bin,35927,1.335520,11.031008
4618,2597fd85b379476095c5df242a60936b.bin,89228,1.408800,20.864832
4619,f0bd504c67144954bbede622bee3ede7.bin,79035,1.435744,13.530240
4620,9b43b7af1fe3467b931b03df4ab7de82.bin,99848,1.485024,19.784224
4621,5b29d1a2b0e646368622dee5e8fa5108.bin,102101,1.429728,23.309536
4622,bbac20f166b44c03a7a00148c666126c.bin,44498,1.347712,10.638848
4623,704c3fb1e78d4e07a7dd00e346b386ed.bin,95740,1.397632,20.564064
4624,2a8c82989fcc4edca9772cd20bf34b07.bin,33099,1.220608,10.773792
4625,6c0c3cb4fb0448c28a94f8fedfd99b7a.bin,104489,1.475456,24.615040
4626,6e75580faac94693acd7ece6419dcb88.bin,74098,1.303488,16.590624
4627,fd612e8660e74196af7da7e6487e5d53.bin,103042,1.440096,23.303616
4628,f7999aea56664077b37337c19a1950ac.bin,102693,1.452448,26.121056
4629,4135ed4dd5fd46b486b5994b5736c0f6.bin,36285,1.258816,13.085184
4630,6711467d3a2146c0a90f6a69787d8648.bin,94108,1.407296,19.201536
4631,863d4849fa1349739b081c338a407815.bin,81211,1.389568,15.229056
4632,42060e0081f249d7bcb5d2a0aa4e980a.bin,100446,1.503360,19.573343
4633,13ade121714c46d6a028516ecb5bff60.bin,60063,1.329632,9.553312
4634,f22f8f2fc7314b028419d8332c03a049.bin,91417,1.411616,21.514912
4635,3212edb0603244e89934a93c5cbc1bd3.bin,100076,1.354368,25.763103
4636,feeca927e64541709fbad93ad6bbe4c5.bin,36170,1.290560,9.848704
4637,fc92fca53ed54e6398a890dc9137149c.bin,112319,1.547968,24.139551
4638,9a2f17caf46e4ec592157a8ea3289be8.bin,34738,1.325600,9.546304
4639,0af0feb5b1394b928dd13d648de898f5.bin,96685,1.452576,19.427937
4640,68b7cbe911ee40f9a00ff8affbfb88ab.bin,109271,1.518432,24.796255
4641,e26feac8d43d4eed9a11e739b0d4264b.bin,75162,1.313344,14.709664
4642,39d6e57a02314bda8ed186b2af63346c.bin,87205,1.379744,19.591007
4643,c143943fd6e246448eab88ce1a0aeda9.bin,30947,1.203584,9.665856
4644,62a84ee738a747dfa124dee4d8f89b52.bin,76710,1.415328,18.120256
4645,a967838915984b3aa110fde10cf45acb.bin,96444,1.386400,25.058464
4646,c65d818108874033a84ea118bd9b99d3.bin,94147,1.456000,19.247423
4647,3b17af9e8b604848b4ed8a701214b59c.bin,78407,1.326784,15.680128
4648,4df6373b4d2748f487ebdf51aa95354c.bin,103296,1.413504,29.277344
4649,cb39369c45bf4fd0be41ab5fb995494b.bin,97806,1.406496,20.315872
4650,610ba6b2dbef474fa902fc950798d55f.bin,42378,1.352928,14.005184
4651,1775e201089c4f979dc8892e56872100.bin,110404,1.479584,27.052832
4652,d05a95e0449b48b1a964849f3d7849f4.bin,40823,1.240736,17.289345
4653,3f8c45e9f1b84f5abc2d4898f20c60b6.bin,79362,1.433120,15.210112
4654,9bb6116e8f194294bf5c2107c42acc1a.bin,102493,1.513952,24.132481
4655,ac0ed47350fd4fa9a2e9e5cfab4db259.bin,88140,1.429344,18.490433
4656,538bf42677d74c568c25ba4a4fb7a7ee.bin,25548,0.999456,10.385184
4657,ff16605ea58741f4a23989424a85907e.bin,97876,1.444224,23.598368
4658,723739bbe19f49cfb531585eecea1dc5.bin,105592,1.500192,25.919968
