ifile,name,num_valid,voxelization_time,scn_time
5250,e5313f353c1340288bc407c3f52f5226.bin,82164,1.263616,20.373535
5251,73aabbd30e6d4acd8223811dd40becd0.bin,46279,1.183040,9.803008
5252,583aa03b8674496fbe5155131d81a121.bin,55059,1.247392,11.842304
5253,5c558d97108341ebb7b30b1c841ff57f.bin,15629,1.078016,8.809856
5254,7c3328b43154403cac0991fd6e967de9.bin,125338,1.534144,34.476383
5255,f739e81057944ee2939ff9ee479a7828.bin,75461,1.372448,15.429248
5256,ca6d6807f08a4a7b86f748820069eae7.bin,102592,1.465824,23.547647
5257,0172553716964bab85e05a5a58b37ee4.bin,100318,1.493440,21.420383
5258,5881d820bfe849b58f6aca39a1c8fa21.bin,33755,1.358784,9.507680
5259,c31f7047ff4b44e2b92dbaa782fc18a2.bin,115519,1.533152,26.827328
5260,b6aec9495b4146798b1496bfd7eedb75.bin,100860,1.401696,27.876863
5261,2d04e796e3de4102a0e367a0516e6e4e.bin,78322,1.326400,15.006304
5262,efd5303be8db46169c61670a5f16af2e.bin,97054,1.378816,25.991360
5263,9f6fcb159f6046cb9b2f9165479c2e51.bin,52832,1.236032,17.885471
5264,568a082ce58a4b4e81df3974e7ff34de.bin,115246,1.496704,27.161888
5265,f65b5a66192a49c3b07a15d82fbe61cf.bin,107684,1.455104,26.301985
5266,135bf33890ba4ca2984a931444923eda.bin,92045,1.302720,22.788223
5267,daeec5222fb346f99addae0db196eb1e.bin,106749,1.452832,28.414623
5268,7586016dd8d4458aba6f7a88b3ab21b4.bin,34360,1.362016,10.927584
5269,5aca10a9fd0249e2a1604aa1ab8904d9.bin,80627,1.306720,16.897793
5270,79406e8b19fd4b1590c1817d6a4508d8.bin,111615,1.518048,24.763872
5271,65e91e3a03fe4fbba79fd17c886638e7.bin,97709,1.497504,20.292353
5272,ebccfaee3074462482d9948f4866382e.bin,115754,1.475872,27.041281
5273,2b78a8099c93418097ce1f2807e23618.bin,119800,1.491968,30.090431
5274,6f82d20df0564605978ac7ee7d2da494.bin,105745,1.465472,26.673952
5275,255afd1fb1a34c9ebc1a577e49fbccd4.bin,39369,1.242720,13.480000
5276,c91a97e6c7fc40e995491ae7272db9ab.bin,76926,1.374400,12.507584
5277,47fce09b77e44bb1810cedd61628ab1f.bin,81315,1.344160,15.354656
5278,4bb24f0e22fe4cfe84369b76b2b37fea.bin,84803,1.389472,18.317793
5279,205a77495c02441193752562fab8d06e.bin,97235,1.486304,21.833153
5280,5b3ffd92b67b4a48b283d63736298bae.bin,66786,1.315232,11.650016
5281,f73dfd9690d74d3a9af2667bf3dd9481.bin,27599,1.050944,10.623808
5282,c282419dd0d94aefab995f18ff0e179d.bin,55223,1.378016,12.175872
5283,00e20f5229844d2d9d7d2889ec5f853c.bin,77378,1.272768,18.188320
5284,c6d18bda94224330b898c3c2ff32fa74.bin,96129,1.458464,20.772608
5285,cae3569ba124483ea18b79c4a61e3a3f.bin,81128,1.293056,18.050528
5286,94cd383effba4e688570233a060a13f4.bin,16972,1.129728,10.306432
5287,7760d89f50a947d78929ae468844c25e.bin,95065,1.368032,22.799744
5288,64069bd3815048518d538fd3c0fc5e2e.bin,110631,1.487968,24.242752
5289,6d1abf2d329c483d923683764e9df8b5.bin,65784,1.300096,12.612800
5290,dac52a02f54c4677b0a6b4a28e2c56a1.bin,105739,1.430144,23.553856
5291,bcb4f1b8e8af4cbd855f89096d822e69.bin,89248,1.475264,17.003807
5292,ff729b4a16a74350a0faa2b094ebfb2a.bin,62473,1.376640,15.234944
5293,ef9b3594550a4e8a9e6442aa7b5c6be1.bin,105051,1.499488,25.610657
5294,2dccb688659f42818954fa72a2cc4649.bin,92911,1.303328,18.926752
5295,de550f4c35284f90844c07a64253639b.bin,111039,1.450240,26.575424
5296,6c6c21246e5249edb225218c1e0cd1ce.bin,41513,1.206784,17.423840
5297,25f8552be635425aafa5d14150fc5ce1.bin,25757,1.047232,10.362528
5298,7115cfb231ab46edb37692f015cd3140.bin,40766,1.365440,12.842400
5299,b95702eac8684e80ab65303126cc1e58.bin,101925,1.491872,23.951809
5300,862da57e490a440b8dd37d0b6e886efc.bin,92696,1.408480,18.690945
5301,51499cd837e04024a7b26c5969c8645a.bin,116204,1.455008,29.435583
5302,c42d28e39ee049f7a6ce91dc71dc341d.bin,102932,1.361088,27.528864
5303,77d36052e3684e988fab351f438f48f6.bin,101409,1.383968,23.751137
5304,61a7bd24f88a46c2963280d8b13ac675.bin,106136,1.477856,23.960833
5305,18b21060f2684bda9bf2105be9516e7e.bin,97297,1.467232,20.035263
5306,0dd58808673f401b8e1d54bc92f8f148.bin,100356,1.427808,23.548992
5307,f9475d1f1f96401c81ce511a93578a96.bin,15817,1.087040,8.258560
5308,a96b1f1130bb49a09be9fb4b3ac2556b.bin,64915,1.244960,14.160096
5309,204ed03554974215b9345d58b09082f4.bin,64346,1.389792,16.143841
5310,c277f8cfa79f44d184ae3e5e9e2a1f42.bin,38089,1.209312,13.598144
5311,ea5dbccb2a7a4b4e9ce8c0f5e0509d17.bin,113324,1.521920,29.450176
5312,245a861d17ce4ee094c30a27ff5805ec.bin,101016,1.480960,22.681503
5313,08b2887da76d459fa9dc69f4ae6f20f1.bin,102218,1.478592,22.986816
5314,baf7925d0fe24bd485d6e69b4d4f7348.bin,98901,1.373664,25.686369
5315,d8e49e69a437461b8fb2bdfbff330a04.bin,78117,1.433760,15.035552
5316,e019f3b906734b6db807756748a4da2d.bin,33988,1.387744,9.506336
5317,7ac3bb7fba5c4852a685555407cd10f1.bin,94627,1.551712,19.473600
5318,42c7b34a5f9e440baf4d8ce1cf75922c.bin,96998,1.449088,25.287905
5319,73f2ed16c23143e19f798a52c715e2f6.bin,81214,1.394272,18.229729
5320,3247e47182b54727a9eae910d31b2c08.bin,74501,1.229536,15.580608
5321,a893b19c605e41f8b9f625cd5d968960.bin,37997,1.217888,13.668672
5322,f291dbf134af49c3a068eaed23fd8b41.bin,100136,1.497952,22.536064
5323,75d09898729a4086a8136f5bffa6028c.bin,104096,1.396768,25.172672
5324,0243c409f6504a7fb4a0a46051150f1b.bin,105004,1.395904,29.179457
5325,15431766447f44178e7b96c3d56b9d41.bin,81584,1.351744,15.176032
5326,57f23d2f55e6455696c6d3cc70a4f501.bin,12828,0.975296,8.574688
5327,2bdb1731909b44278640890b57f92c48.bin,101538,1.463040,23.612801
5328,09f3a3ce512a442db7dd47f9ed39e64f.bin,114398,1.482240,26.137728
5329,b90fba92889749a69ec4235b8edec06f.bin,32102,1.243296,10.690816
5330,57267f4d074b42568f79cd015d5c1a4c.bin,115672,1.471104,31.192160
5331,3d65380e1e2b470bbe0c944ecec05616.bin,108917,1.484224,27.384993
5332,6dd6f81bce54422baf88bd9045da527e.bin,60971,1.181056,12.594336
5333,317fba7a6afb4dac8974af0d61afe325.bin,38795,1.318560,10.016864
5334,75987ced752e441ab0a8b8cb02804fa0.bin,107531,1.503424,24.494848
5335,9701ec85619741c8a2d5cf31c5e7d78c.bin,97130,1.455808,21.690912
5336,b32f383e87e246669013e90202455df7.bin,91445,1.410144,20.148129
5337,a80dc57ecf7c438c8eb933d75b7fb210.bin,82605,1.408960,19.338911
5338,e5cb38a3006d417a99b9688336980b8d.bin,109216,1.466720,25.037249
5339,5773ef9bc8e34db3807a93b61a8354b2.bin,73623,1.162336,18.031904
5340,5f1decb5ab4f4691960becd0ddb6d454.bin,121270,1.537024,28.506081
5341,aa7d1414139344a49ba47723de8d8d3b.bin,98416,1.402912,23.392321
5342,1de656bbbe0243918385b86079c4ef8f.bin,97299,1.380192,22.431040
5343,75095aa9246548d3828c49560503ac6a.bin,81488,1.329984,18.516031
5344,047d259260974e88806daf80be3ee75f.bin,89208,1.405856,19.570721
5345,65b000c499c74951af8900ed407c3d51.bin,106140,1.515968,23.431488
5346,d3f02a11c4c64e6c826f4d82838a204a.bin,86506,1.454144,18.442495
5347,b4799bade00a402693dfa295adeea027.bin,45848,1.275200,16.021120
5348,568be6447a0240ce971e02b0fcbe704a.bin,108728,1.479680,30.247232
5349,a4b93c9472b642e6a248c03679c5126a.bin,87061,1.390048,19.579807
5350,3b5b12f948e64b729a1041ad4016f194.bin,103632,1.416992,24.085983
5351,9d0e1d796b20401a862602bb02d613b4.bin,93313,1.416960,19.010208
5352,ae7d650f8a4744c18869109f59666897.bin,68977,1.249888,14.656160
5353,924154c08a8549c3b1e4a7e20aa0ab77.bin,77235,1.298720,19.194817
5354,339ead96177c4e338fde8235c188cfaa.bin,14512,1.069888,7.496640
5355,dcdbe65647744796a3f574ecd69158ba.bin,104039,1.497664,23.035072
5356,44bce708f85047cf92b4f2f43fb5a146.bin,92701,1.460864,17.681631
5357,6acef3a544ed49ae97d935700d8a5d89.bin,72945,1.287680,17.263456
5358,5f88b9a41f264ebbac7976bf4c796d21.bin,35829,1.350016,11.042560
5359,665cf9ea96fb4782b1193025868b4670.bin,86693,1.311744,20.546177
5360,ec97abd93d564699a1da061a0c4c707a.bin,93449,1.391840,18.587936
5361,dc3e689ebb54483d9794ac6164de1646.bin,105567,1.389984,24.565504
5362,dc9b951f5eba4341b7ef54e4472f7dfc.bin,90879,1.441312,19.708992
5363,b2d77fbfe24e4cdb988949cc2565652b.bin,83759,1.323552,18.889248
5364,97c934ef10c34ced96b35417dce1b75a.bin,115787,1.472992,33.783455
5365,3d16bad0879d464b9b7668c6a24dd046.bin,29781,1.225984,9.537376
5366,faa05ab5fda04775aaadeb26b82a673c.bin,82048,1.300992,20.551424
5367,ee955952087f4801ac7235ba9ef853b1.bin,73496,1.274976,17.289024
5368,38a28a3aaf2647f2a8c0e90e31267bf8.bin,106810,1.516128,21.628864
5369,f7b89f7f3cf545178bfa58cf334653ac.bin,106602,1.434368,25.757889
5370,401f75dc5d1541ad8e7ebd4cc6f50e94.bin,41544,1.262016,10.311968
5371,227d9020c63940cf8f8b63916bf39d5b.bin,74056,1.284608,16.790016
5372,6f14607d7e3d4e698e4fcd8b91567e74.bin,98005,1.334176,27.202816
5373,9b4c2d1a93764c57bb4db78a5c01a9ec.bin,109470,1.443936,28.427551
5374,cfaee01077f7488faeeb7848337646da.bin,93214,1.342240,26.070112
5375,31544f5b29294f42a2d75cf8d0a07857.bin,76357,1.254880,16.001984
5376,6e727bcf41e44efc8e6d0a0adbc88935.bin,105439,1.469536,24.375839
5377,d1e5fd1ccc3d4e73a5991edf4eab0a93.bin,95702,1.489792,19.980064
5378,e60824798dca4dad9ee4e26dcbe02b06.bin,110723,1.530784,25.777887
5379,a64c6582af2b4452bd3372cdd3acf69b.bin,95384,1.422528,22.807968
5380,d7f831c213eb44e3b8031f73929278a7.bin,111463,1.513888,30.258047
5381,3ec53763334042498b721e8110e0b5b2.bin,115344,1.493568,30.056959
5382,d11e40fecf3748db910241be9fc0d86b.bin,118214,1.511456,25.796576
5383,e30a3a964a2e44f29009b76f096acdaa.bin,106690,1.441216,31.141727
5384,71b80d6861c44bc69bc468d54625bd73.bin,32769,1.212128,10.711808
5385,bbd330e5d3d446548f3714be531b6aa3.bin,89004,1.347808,18.690241
5386,115f9017609d4716a72ab019458777c3.bin,97918,1.494112,17.308384
5387,d15bdc1730e54d4aa57f24f160279c4c.bin,106511,1.469536,25.209345
5388,564de1d8feca41b8b9d356bad410d611.bin,95196,1.468032,22.462175
5389,7282c260eb3440539424668687a82648.bin,48249,1.308512,16.042976
5390,4de8eecdc3da442d84acc0289e237aa0.bin,47861,1.086144,10.425440
5391,fb879538cc574e5094ccc39fa2953ef5.bin,72995,1.215840,16.990080
5392,4f26f58e358741069b137e90cdede275.bin,103934,1.400448,24.285473
5393,974c8f18de9b43b9a7dbaddb185a13b3.bin,95275,1.380032,20.678816
5394,891c9abec36b4750b8023fe34f483943.bin,102446,1.401152,25.820576
5395,a5afebb0aa5e4d7c95665788ce51ec58.bin,109312,1.508416,23.812384
5396,5af88bc810cf4c74adac1b65ba1f5582.bin,38376,1.249632,14.716224
5397,fb51300f4f894631bbf2a1c0970e0701.bin,77806,1.380064,17.962721
5398,7f5ee7deedd0472d9b7038cc613cf885.bin,95755,1.467136,19.482977
5399,098e97621e6b4561a58a74a8bc1a91fd.bin,89339,1.323072,21.396736
5400,9e6eb8eefe2f4facabe681aca09cea2d.bin,98372,1.431712,25.495424
5401,7c3248a9f77341d2ba915b857bd8f287.bin,92714,1.443264,18.787136
5402,cbd9af2921154c46bf9a5da785624d5f.bin,50911,1.124256,10.190528
5403,bd08b6c8ca814798bc6e62220b14ab0c.bin,98997,1.418016,24.910912
5404,8b17a8d9c23a4a849ec471da90fec39e.bin,97713,1.411104,20.856319
5405,1cb428b079264149b83975475b6ef074.bin,83706,1.480064,17.238943
5406,2483f870bba9443aa33cda63424b0e37.bin,117051,1.481888,27.917791
5407,107ac5a9705f400f8e7bcc61a068d546.bin,104823,1.573248,22.545055
5408,6f5b556ef64b47f596df0314f6db9f99.bin,84726,1.416288,14.804416
5409,3cd58b932f704804bb329becbe42f829.bin,77286,1.264512,18.196672
5410,ff98be19bcf9436cad14f28ff63cb501.bin,32271,1.203136,10.727936
5411,62fda3b441504bb69459b4d413dd239e.bin,37046,1.216064,13.480224
5412,a4ea60cc43244ddd82996667dab822f9.bin,102191,1.486976,23.294369
5413,12370234411e4d68ae654a6788675a8a.bin,104650,1.398848,24.021185
5414,6e2c3941fc4e496da62ce4e3e94d96fb.bin,102541,1.453152,23.840321
5415,bed7f34c7bf24e388944218cf6fa2df5.bin,34124,1.309280,9.501504
5416,b21b443198bc4552ba7593a471abda1f.bin,69135,1.217152,17.033920
5417,86a69236763d42bf9da6247b8bcd88bb.bin,100695,1.500192,22.415297
5418,18e40c605a454373ad2074ec5429745c.bin,36872,1.226624,13.609216
5419,9c9a1c9c79754d148ed9a7ce8c8311e7.bin,120833,1.455232,31.598751
5420,ba4c95ffea104b088e07bdc2c7a0300a.bin,95501,1.395328,22.343040
5421,049128c8492345b6afa210ec37080165.bin,72919,1.256000,18.895296
5422,c452c59291e443339af73f87c9944b70.bin,110184,1.465216,27.602432
5423,0369bccd1def49f19ac972aaba5c3228.bin,75305,1.364640,13.331136
5424,858a1ece22cf45d9bc71e42336604b78.bin,106504,1.431968,23.918432
5425,dc8936290d114aa99f5dee6942bc14cb.bin,105460,1.503360,21.041088
5426,7e619b436bb74d21a2a18a5b44a5e44c.bin,88583,1.385376,18.827936
5427,6b47ac2dd28b4501ac292a19644cdd59.bin,88307,1.388512,18.906591
5428,6f5980b6721c4486b815a3cc6037b48a.bin,97041,1.542816,21.891169
5429,9cdae13a6a0545d8a2fc50c06d993c7e.bin,92602,1.454944,20.538944
5430,fff51b00bf394365a4eea2b279224312.bin,74200,1.378048,14.980352
5431,2e5c6a6379a3467facbd9e6740cd7852.bin,110685,1.447296,24.210144
5432,092eac44a74545b39d53c642a06eaa2e.bin,108648,1.518560,25.491327
5433,5a326a1f9112431585c441cf3d8901b7.bin,71929,1.334464,14.205184
5434,72fb9a53ac6f4222ac623a6b39c9404d.bin,107061,1.376288,30.832319
5435,90314f298ab843ccae743febdfd1de58.bin,109620,1.458304,28.887072
5436,1cc4743fc70047ad8eac0777e43cfe57.bin,80369,1.378976,19.387775
5437,fb43e7b654544445b20bdaae68038689.bin,84891,1.408352,18.412737
5438,88a6b5e35eb44deba6b1065d74b0a3c4.bin,76008,1.275072,16.351135
5439,bc35cb43c7de4fd3ab2355a9cc632ef9.bin,32220,1.097888,8.524352
5440,f9fe6f80b12f4bb2b7dc4d577444d0f9.bin,77813,1.315680,17.117249
5441,eb8088bcbb304f78be87dff12278e05d.bin,94419,1.406784,21.824224
5442,cf5c4b437daf4bb3ad68d0f88ea7bff2.bin,94221,1.521696,19.128672
5443,88c395f034714bac91e39650b6c8476b.bin,98994,1.357536,23.474176
5444,d2d0b060e3f64a348ebf49ea06a920db.bin,105520,1.417248,27.741793
5445,8c4f9b0b97424ba2940ca2a9aa030e4a.bin,82101,1.387744,15.834208
5446,bdafe77a6ac5494f931a6057eae1e225.bin,71427,1.234048,15.373760
5447,0c3d17d2bed9470397407b4684cd4d75.bin,87011,1.427680,16.934784
5448,ea79b764adb244969b8df0897674695d.bin,48415,1.302528,15.308992
5449,dc75bab3f7164bfeb399c768fde0f620.bin,110034,1.432736,26.102528
5450,2b8ba65cddf94fb9a8efd21e44d7cc97.bin,88631,1.374432,17.505440
5451,9f184af29f1a48cfb0f33ed7788925be.bin,100292,1.480224,22.428448
5452,d557b9adf90b44b0b128ceb13e23e386.bin,105416,1.437248,23.729055
5453,85bd28ee1b31454c8596ddc2350339ad.bin,88888,1.438400,16.508896
5454,43d1d34148c642878010663bbad1547a.bin,65977,1.361440,13.092448
5455,03479e99c413463db6094be63125b6d0.bin,41421,1.368672,14.093600
5456,34f1c80edd084bbbb68c7367c45fda18.bin,104996,1.483328,20.752031
5457,77c3d98fab3e4d3ea65747caaa74d605.bin,97459,1.398144,22.173281
5458,f4f8526c8658489e955b8cef106693e9.bin,112770,1.513600,27.188255
5459,39ac0d94ecaa4c32a779975bad9502df.bin,74578,1.331744,15.920832
5460,269601cc1e4d45a3a36fbf291d45a447.bin,16544,1.140576,7.714496
5461,eb0676ccc9bd45149ae65119cb8d5e7b.bin,100320,1.416672,24.750113
5462,7484388789fe41ee94aaf68011b543ca.bin,80041,1.305376,16.747135
5463,71602acb904a4bd79d6d5e556a9d1e13.bin,103115,1.497248,23.071136
5464,8623a21e5c2945b09e324e82f11784f2.bin,104003,1.512768,25.650784
5465,ae38eb6709154a07896f8c182f7b7024.bin,32821,1.360928,9.094464
5466,8f96ab01c9ee4e088cff0e50c294ed05.bin,34778,1.222816,10.799808
5467,0c381dc5510c472992c5346927219f16.bin,84177,1.410848,18.503679
5468,65b62e7895b343b5861c95f8a88ea410.bin,111862,1.411136,30.851168
5469,4e112424cadb4c508f24240f07da8a24.bin,98059,1.367136,25.814177
5470,86f869ba553c4bc99233b8a2986f7679.bin,91352,1.312608,24.237024
5471,ead06ddfed704c82bdb77a1da54ca79e.bin,95730,1.435936,20.730272
5472,9fa6e5f94026465cb1f2acdf414c304b.bin,87492,1.433152,16.385664
5473,e84d37c300094d51aa2917b4ac006da5.bin,105738,1.424992,23.921312
5474,26b713b54ec04cbaba823597730cbbea.bin,32998,1.220544,10.059936
5475,b66b4277cf6145bbabb891ea7193dfa6.bin,84773,1.340704,18.992289
5476,dcc9ee6964da49848340b18753a0dc96.bin,31679,1.209120,9.811328
5477,def4504377694f7dbb99241a60d49455.bin,80980,1.409568,15.028512
5478,7949609177914534a89a8c7985ae4db7.bin,14970,1.059680,7.777664
5479,ba0f5725ccc141f692bcf26d28af5e3b.bin,83649,1.350208,15.871712
5480,9e597bf087df4d7fae593e7793e87e4e.bin,66569,1.315456,18.223425
5481,abe369cad4eb4112999d2919a0e91a78.bin,75106,1.312736,17.285088
5482,6a467240b14745cd8ab11701bd4f08d3.bin,81198,1.263328,18.331873
5483,6f63778e796b4770bfbd5d347f5ef485.bin,98249,1.467840,22.085920
5484,24e671b65855442a941d814333362d53.bin,105296,1.440000,24.973440
5485,dfa48a639ca54273906096ebbd03660e.bin,98080,1.409504,22.488672
5486,4eb8a27a2b2f4ed4b5b6a6cc2f8801eb.bin,75336,1.392000,14.465184
5487,7c05d013f2eb41d38ce85f4d2ec94e07.bin,111184,1.452800,27.281887
5488,269ccf1fe399403c914e1f649d2a8ca2.bin,107955,1.471840,26.445185
5489,bbec622bde3c48c6b89dbc8ad61b7919.bin,102022,1.441376,23.190144
5490,613616256c904184b32ec44c23262340.bin,107124,1.446976,30.488607
5491,bb963264d4ef4e6fa80d4f10bb8b2dfa.bin,61654,1.328448,11.779840
5492,261cc24af3424327afbf4a848ebce1c8.bin,87524,1.337248,15.978368
5493,2c253adbce79406c962b9382236768da.bin,108751,1.462240,25.151297
5494,469a2125e73c4651be58d222429365b8.bin,84167,1.418304,17.612255
5495,ba22ee94c0b04c69aca0a5171a8e9863.bin,77244,1.287296,17.532415
5496,39fdd398931740ba9d8160de0f3118df.bin,55912,1.279072,11.947680
5497,dc814c6970ba4437ace28e775f5b9835.bin,99762,1.394944,23.045216
5498,6ac4b1e312b84be28784f1280e53073a.bin,103267,1.425408,23.950880
5499,b767ec169db34739bd573afecd187592.bin,101807,1.471360,24.515871
5500,b631c946059441e084193a20a729d264.bin,100401,1.419680,20.762144
5501,fbe07d34fbff4ff1a1cd79e9a4e47689.bin,113567,1.466528,26.154016
5502,643fd673548742478264ceefd6e82bea.bin,81295,1.350816,16.034431
5503,87f9a966c1eb48e196c13ebd697eb1b1.bin,116338,1.561568,26.368864
5504,47a1ea38aee04afcb5651a090a9c88fe.bin,101120,1.365856,24.804607
5505,0f483d8f22694132946c831f5d644cd7.bin,100121,1.474560,21.922016
5506,93400955e1214d3daf3dca428e345777.bin,91134,1.379968,18.577248
5507,7135174a1ee54418a08c46f24f71368c.bin,83651,1.225248,18.457056
5508,4fd04b5e164f405dbbc19f7f3652031c.bin,88818,1.404960,18.809889
5509,0b1c4f8426554e81b723df9e4acf1983.bin,86418,1.321280,23.169184
5510,3c7b830b41274d04a8ecf415cc802c43.bin,75769,1.419232,14.344608
5511,05c9723974374ae8bb8dea4fdf4dac5f.bin,43977,1.305888,14.192768
5512,b4e8e89d5e42473ab6b27633a569aaab.bin,35177,1.194112,11.150304
5513,686d05b40a9c4e0787ad4d7d9a34b7e2.bin,37458,1.237952,13.467808
5514,72e83c660c194fc988a368cbbb928cac.bin,50620,1.231776,13.096160
5515,9cd7ace836724f68b0fb6ecf42caf46e.bin,125527,1.552064,30.158880
5516,b83d58a6c1654a5880e8644e7d1fb90c.bin,95920,1.380768,23.536896
5517,184dbf3020b04b1a9971afc7332a5760.bin,84507,1.461568,16.187584
5518,96d66c41d3dc42b193bf1a091ac103a3.bin,109719,1.504480,25.888288
5519,d3eeecca49a24b65aa5e86ec9c63a3bf.bin,51778,1.084928,12.480512
5520,e4db4d536fc04863ac4edf48464bd80e.bin,80297,1.377728,14.612032
5521,c81faf62dec64ab4a9275d5c191789c3.bin,93465,1.415840,20.518784
5522,f5b8088835f247b8a5434a9f0daadc20.bin,30590,1.192800,10.209184
5523,4f2578e3107f4ad79f88a61b28893916.bin,107738,1.485568,21.854624
5524,9bbe4968739d429b9e6a05b60690c67e.bin,71988,1.236800,13.540032
5525,e8a25125ab404726ab03976d3871c460.bin,18865,1.192032,9.031488
5526,cbdb9a1e000b407392830452576cf1ee.bin,88413,1.281472,21.838593
5527,4f678fa48380438fa73e79931cc86e45.bin,41221,1.242688,17.436096
5528,f912cfd531f146f1b2cab1f3406fdef1.bin,115471,1.501248,28.449280
5529,19689911bd0e40adb943b0f97ea84a6a.bin,89910,1.306048,21.982464
5530,37f843af00b54e36b5f57c9c93943c8d.bin,87008,1.444928,21.596319
5531,8269fe5375974424ba92852ed8b33833.bin,105482,1.473504,24.116512
5532,47ae08785ebf4660ba1faa2f47898454.bin,60315,1.202656,11.657504
5533,8c394cbb9706486aae5c0edc1d704178.bin,102597,1.479168,20.001280
5534,c42868f6a88b4f0db5e64d3b206977df.bin,99832,1.403776,22.448929
5535,7c8ce823cc374a8f9376df6d8f0fed89.bin,98361,1.464480,22.863136
5536,58bb75a7107e48da9d9c5415b70e823f.bin,103525,1.380320,27.707359
5537,538100c6eb164041b51302a0bd140187.bin,89821,1.415104,22.099264
5538,e553a1dfab23413c848d30b585181fe8.bin,30074,1.135008,9.548160
5539,302c95923235437d8d87e8d741e34279.bin,86672,1.235616,20.042336
5540,3a699bf9a53a4c17b008cb3d14bfe238.bin,119507,1.536864,31.082464
5541,fe944294f6a44b87a4da95136f86bb79.bin,90951,1.395616,19.858751
5542,969ab5151d7a4ff3b2c42c58e88ea696.bin,75020,1.246752,16.158688
5543,4c27ebb8e9404db7a61a59a83c9d0148.bin,93629,1.411040,20.947264
5544,2fb8e56b3c6947729e8f85818f7f78e9.bin,105625,1.464384,27.266624
5545,5d4439a631924d8da58e18102dabead1.bin,103966,1.372736,27.747553
5546,7c976cd4bd81403b8294e51b81d52f4d.bin,26464,1.011776,10.426112
5547,ea13e21a23d04f1a885f67744421ae52.bin,73194,1.273440,13.159936
5548,f6c8351e490c4381a36b0b4790b73fc4.bin,100895,1.435968,20.048864
5549,65847af5d41d40bb9a84d160f021e0f2.bin,45038,1.387808,9.661344
5550,259ea3f1558d4f4ebbff3f8a73922c4e.bin,108294,1.487200,23.773216
5551,e0286a70489f45a5b3469ee1b71b7667.bin,33891,1.316000,9.541536
5552,feeb907eb1134b1480fd276a5b1ed6c8.bin,97528,1.454624,20.073471
5553,7ff6ab92e1c443209f8268fcfb214925.bin,87941,1.404320,20.563841
5554,5eb775d7b9534e82971c5c435fbfa116.bin,111980,1.479616,27.488159
5555,6266da959bc344e899c96c338f0fe9dd.bin,67916,1.222528,15.625312
5556,c260ca281d32403594e198c7b4fb321b.bin,98674,1.448800,21.971905
5557,c2f07ed47010457db915a4190dfe662f.bin,39661,1.317632,15.365600
5558,8918ed33ecf84cafa54eb42ff7845e1e.bin,110628,1.500896,26.148064
5559,e780de705c784720ab7ab65e7f3770b2.bin,109382,1.478624,22.964993
5560,82a88b409fe4435ea678f8f89ba34b74.bin,81240,1.353760,19.500576
5561,101e831275d740e6b47a6b1e9ef8c7b2.bin,101790,1.492160,23.096800
5562,f5be8cc937e74e84b8d73e2074658382.bin,108028,1.515136,25.404608
5563,9851e24eeb8e40cf962e45b1975aff53.bin,86621,1.420864,20.788927
5564,2f207084f4794686be52b8fbbfa91f1f.bin,111300,1.465824,28.152224
5565,30edd77da01e4d8eb794e503a72587d1.bin,88062,1.379872,21.250751
5566,19b6c491ce0f4bf699ff56099d91687f.bin,63286,1.287808,16.763231
5567,6f5c95dd443d41e18b793e0debd5dc3b.bin,108027,1.475552,27.280895
5568,0e9f5667298748c4af70e09079465060.bin,90852,1.442432,19.907232
5569,46351686a8ce4aa6aa14a2e8162e56f1.bin,118059,1.524352,28.733120
5570,03efe801d95443e7a6edce0971394776.bin,104049,1.477536,24.915199
5571,817e7e533a424c6f8c8140050c971f68.bin,86751,1.387296,16.495136
5572,b7f64f73e8a548488e6d85d9b0e13242.bin,30334,1.161600,9.729536
5573,b974813ff3514ed3b76cfacc776d2fba.bin,44005,1.100032,14.059264
5574,f0481221263c4f9cb7045c36723a09ea.bin,93388,1.486304,20.967457
5575,bc5bcc4d1ff549858613e15e46ffd76b.bin,97817,1.460480,20.998337
5576,8b95c9f201034aedb14454f4e2869abe.bin,92469,1.467936,17.658144
5577,6dabc0fb1df045558f802246dd186b3f.bin,31350,1.215616,10.447584
5578,2c16056f920f47d5816e462a4ae4a1c7.bin,94148,1.453760,19.467039
5579,f74ca01fe91e421b9f96864d8d59feca.bin,104119,1.418400,27.774529
5580,6f6e36cd57714b92ad8a0e6dfc57f767.bin,58308,1.174720,14.772576
5581,905bc22f09f542c6ae0b6721c005c327.bin,109996,1.486816,27.603392
5582,8092909473464f80b9f791a4d31ddcb8.bin,101009,1.438656,23.292480
5583,fd737eecc5cd4e82bf31f0e0656d7f86.bin,97789,1.282400,22.802912
5584,07eba9ddc28840d489afd0c222b0f056.bin,122791,1.532320,29.499329
5585,e0ed15e88ab24beda0f7cd6920189534.bin,108279,1.474880,26.594273
5586,205bbed24e4d48869508e394499c46e9.bin,106728,1.472000,26.578527
5587,9de41b523cce4fb3aa4f6230ec06345d.bin,69035,1.356224,22.034271
5588,bd2e11f548474f67be4d4c033714d68b.bin,92448,1.461312,17.611456
5589,717c45682e15432f9862e47775b9b80f.bin,76977,1.284064,18.311680
5590,5a8784d1f99d45a4973e7c89d444ef3c.bin,112996,1.515040,25.945248
5591,3abf81a7c3894000a4c508e6ced0caca.bin,16272,1.082432,8.046880
